affinity       score    gauss1   gauss2    repulsion hydrophobic hydrogen
-12.4093181875 -8.76459 146.77959 2647.83764 7.78247 74.08274 8.66997 
-12.4093181875 -4.45648 57.32253 970.57676 4.65668 33.28045 1.80376 
-12.4093181875 -9.20294 53.89705 1210.36611 1.71384 59.15582 1.61827 
-12.4093181875 -11.15248 159.47281 1771.86726 4.95335 100.02410 3.75443 
-12.4093181875 -9.39520 123.26033 2246.20130 5.35625 58.29093 5.60610 
-12.4230453094 -9.45568 130.81431 2395.67576 5.57794 81.95881 9.05011 
-12.4230453094 -9.19696 167.28119 1654.17019 7.97965 101.54410 6.43506 
-12.4230453094 -11.21628 73.21444 1396.18239 2.33530 53.46523 3.11566 
-12.4230453094 -5.73158 58.10566 1019.82724 1.97023 32.51173 1.02758 
-12.4230453094 -11.80890 85.72202 1690.07029 1.73486 106.20827 0.92070 
-12.4230453094 -8.30495 103.38769 1927.53920 3.83752 51.42798 4.11643 
-12.4230453094 -8.75125 88.26434 1463.35958 1.75422 20.48339 1.48409 
-12.4230453094 -8.73826 126.04226 1492.43848 8.57316 8.39950 8.93306 
-12.4504995531 -8.28560 90.65814 1245.91276 3.29864 1.52690 5.19216 
-12.4504995531 -8.31474 117.40627 2137.35496 6.24021 43.05749 4.98445 
-12.4504995531 -9.96816 130.95095 1420.45213 7.47429 12.20229 12.48613 
-12.464226675 -3.84261 56.74979 884.18334 3.45172 10.18302 1.77791 
-12.464226675 -8.94537 123.81485 2268.43443 5.89935 76.99795 5.46484 
-12.464226675 -9.73026 138.48801 2129.47228 4.29139 69.09429 3.11710 
-12.464226675 -12.98457 176.90648 2096.73802 5.10937 91.33670 4.52011 
-12.464226675 -10.17192 171.12266 2047.44113 9.53396 61.07179 7.05778 
-12.4779537969 -8.94761 121.45985 1737.24345 2.73148 67.00558 1.00000 
-12.4779537969 -11.51545 152.22718 2238.59590 5.69510 91.61887 4.87235 
-12.4779537969 -7.31403 73.68627 1185.23717 3.22715 33.23758 1.67818 
-12.4779537969 -10.57048 121.02339 2083.62447 7.41470 79.96859 1.88009 
-12.4916809188 -9.71352 129.96333 1917.03846 2.89771 96.90276 2.76180 
-12.4916809188 -9.37808 123.59912 2082.81133 4.25072 44.23744 5.31342 
-12.4916809188 -7.24238 100.13827 1465.91984 4.99338 28.18110 2.47349 
-12.4916809188 -12.56272 169.94667 2421.72141 5.77332 81.02737 7.62809 
-12.4916809188 -4.54742 61.18181 872.43923 3.63619 13.80029 2.34252 
-12.4916809188 -7.63125 93.19664 1469.23040 2.07292 32.04669 0.06453 
-12.4916809188 -8.39647 121.15451 2065.96276 6.57348 50.47391 6.08170 
-12.4916809188 -9.49918 134.95899 2256.19264 5.81421 58.71428 5.77038 
-12.4916809188 -8.83193 134.62565 1348.50981 6.62613 35.20338 8.14245 
-12.4916809188 -11.53822 161.52977 1858.51958 8.28664 45.42866 9.56297 
-12.5054080407 -5.60910 105.11436 1532.42510 7.73213 39.56921 2.61749 
-12.5328622845 -9.27711 119.85793 1672.05809 2.97867 54.86887 3.60994 
-12.5328622845 -7.68621 95.29398 1375.65367 6.72940 41.83992 8.09022 
-12.5603165283 -11.83361 162.54132 2295.09389 5.25184 70.23506 6.99740 
-12.5603165283 -8.78798 81.83338 1399.99710 1.94520 43.89023 2.24054 
-12.5603165283 -9.34168 136.38059 2256.35171 6.76917 74.48646 8.89160 
-12.5603165283 -3.45061 51.37803 748.94908 2.71088 31.45779 1.80470 
-12.5603165283 -5.56980 101.72428 1719.91591 10.86131 42.91474 7.85676 
-12.6014978939 -10.05511 137.28559 1698.78884 3.02820 69.38847 3.09023 
-12.6014978939 -10.98868 148.46071 2408.62900 6.29096 87.04864 6.06137 
-12.6152250158 -8.42173 93.51710 1741.42802 1.38170 27.71030 1.24563 
-12.6152250158 -7.53214 126.62364 1372.22695 8.79420 11.03392 10.64054 
-12.6152250158 -8.45223 117.54397 2203.62308 6.30732 52.49909 5.18136 
-12.6426792596 -7.77793 109.78222 1840.92139 4.33250 84.04369 2.44991 
-12.6564063815 -10.90273 120.76721 2460.17340 6.14184 82.23471 6.53977 
-12.6564063815 -14.13124 117.45364 1809.00961 2.41880 136.54329 1.99919 
-12.6564063815 -9.02362 97.88859 1744.50764 4.84265 41.30011 4.42489 
-12.6564063815 -9.02222 125.58346 2317.42882 5.48729 71.50569 6.70103 
-12.6564063815 -7.94871 98.63314 1904.03412 3.93409 48.88019 3.82557 
-12.6564063815 -8.42221 85.57249 1699.99420 2.23033 41.83445 1.63621 
-12.6564063815 -7.30483 103.14247 1275.67732 7.34854 5.63617 9.52663 
-12.6564063815 -7.79803 117.14615 1549.23137 5.55485 42.24812 3.44800 
-12.6564063815 -8.43336 107.19964 1433.73511 7.71784 13.90305 10.52500 
-12.6564063815 -10.72730 149.79802 2199.97206 4.79548 73.99832 5.69015 
-12.6564063815 -8.43502 118.28376 1712.68201 3.47349 18.27322 1.49132 
-12.6564063815 -8.95935 86.82351 1453.83806 1.46691 47.14316 0.96666 
-12.6838606253 -8.48871 120.19583 1670.60271 5.13286 66.64577 6.44145 
-12.711314869 -9.75436 146.68332 2370.32497 6.83958 86.79045 4.14024 
-12.711314869 -11.61421 172.39005 2149.27621 4.54804 102.77406 2.97401 
-12.7250419909 -11.66208 145.13064 2390.34974 3.98511 96.20078 5.12928 
-12.7250419909 -9.46592 89.10013 1353.37809 2.60401 52.14732 2.27219 
-12.7250419909 -10.55633 121.74322 1665.16263 3.02414 61.17747 2.43179 
-12.7250419909 -8.13600 100.41548 1688.75690 6.70952 47.89287 6.98285 
-12.7387691128 -11.36580 78.24788 1408.86664 2.22129 55.46002 2.66515 
-12.7387691128 -11.18823 154.65586 2406.17575 5.02114 85.65089 2.87291 
-12.7387691128 -9.28795 163.53473 1992.05042 4.60802 48.11466 5.08263 
-12.7387691128 -12.14338 218.73732 2410.78511 9.66577 22.25769 12.05901 
-12.7387691128 -10.67064 75.05939 1350.69200 1.90387 50.82111 1.98503 
-12.7387691128 -11.66856 130.82492 1938.62450 3.74040 68.96687 3.11980 
-12.7387691128 -11.25276 88.28600 1491.46670 1.48035 73.91354 1.79044 
-12.7524962347 -10.96161 114.17759 2073.26210 4.54001 93.62457 3.71956 
-12.7662233566 -9.78924 139.11949 2284.06527 1.49078 88.66201 0.60896 
-12.7662233566 -8.50560 117.71568 1984.76930 4.72676 54.84982 4.41676 
-12.7662233566 -6.98652 111.08329 1946.74466 4.26741 42.82800 7.61290 
-12.7799504785 -3.67394 60.04178 988.90191 5.82524 27.31436 3.00129 
-12.7799504785 -6.51505 71.06584 918.61624 4.27736 30.15599 7.26817 
-12.7936776004 -9.74801 142.09826 2489.96986 6.53371 78.39357 7.77130 
-12.8211318441 -3.93823 59.16698 952.85764 5.50045 30.60619 2.97844 
-12.8211318441 -9.35669 133.47550 2227.35648 4.79648 51.98571 4.61477 
-12.834858966 -8.53326 95.93520 1396.74620 1.98503 32.84608 2.00781 
-12.8623132098 -9.73340 123.44552 1522.31631 2.49502 58.84700 0.62540 
-12.8897674536 -8.13822 114.01347 2001.98655 5.85787 57.74157 4.83148 
-12.8897674536 -10.80069 165.82401 2792.24179 7.39568 86.93171 8.05800 
-12.9034945755 -10.38870 138.34493 2453.40701 5.76542 81.06080 8.23221 
-12.9034945755 -10.79931 112.69679 1948.54480 3.21177 65.09614 4.28512 
-12.9034945755 -9.61811 167.10770 1650.16998 5.17187 68.53503 4.63712 
-12.9034945755 -10.97262 135.84681 2209.99858 5.11672 99.28825 5.56666 
-12.9034945755 -7.09342 82.40693 1380.56656 3.46449 43.40046 0.18157 
-12.9034945755 -12.32317 88.66399 1990.10932 3.53436 96.13185 5.43098 
-12.9034945755 -8.39869 139.36186 1461.96074 4.16039 31.33911 1.28811 
-12.9034945755 -10.38070 139.91300 2630.35872 5.83008 94.68231 4.28401 
-12.9034945755 -6.43271 79.13656 1254.59201 3.57319 60.32731 1.45447 
-12.9172216974 -8.87716 116.58210 1955.81508 3.82532 58.77902 4.31341 
-12.9172216974 -10.41263 122.78800 2163.49051 3.66655 67.50995 3.91853 
-12.9309488192 -10.99008 124.26575 2299.80241 2.51199 82.58858 3.87743 
-12.9309488192 -7.89816 89.56121 1196.44714 2.87124 8.18148 4.27882 
-12.9446759411 -3.51528 80.05920 1034.81007 10.31397 5.27373 8.62264 
-12.958403063 -4.63272 52.65778 940.37427 3.66595 33.65768 1.74849 
-12.9858573068 -9.37224 105.12367 1725.46766 4.53482 24.71676 5.97812 
-12.9995844287 -11.68846 132.83545 2183.73877 2.62387 89.95804 5.03605 
-13.0133115506 -11.55674 119.72881 1964.08384 4.81685 61.39955 3.00000 
-13.0270386725 -5.08701 64.42191 1097.34254 3.45352 10.48123 2.73153 
-13.0544929162 -13.90814 131.85728 2424.08259 3.03743 118.63128 4.14710 
-13.0544929162 -11.72648 86.61914 1901.41062 3.78053 94.37520 5.38542 
-13.0544929162 -8.41893 110.56930 1285.02008 4.12483 7.62581 5.15016 
-13.0682200381 -7.95265 170.86690 2812.05145 7.87486 76.01221 10.53639 
-13.0682200381 -6.76015 84.55713 1381.05995 5.75734 38.03440 3.94064 
-13.0682200381 -10.34405 120.11414 1703.57042 3.80395 94.08314 1.90249 
-13.0682200381 -8.62776 168.24646 2288.85578 7.89784 52.55743 9.31097 
-13.0682200381 -10.22003 128.87799 1777.09444 3.30101 92.50332 1.31891 
-13.0682200381 -5.54017 70.48143 1034.21177 3.64044 18.40210 2.39446 
-13.0682200381 -7.27851 126.24301 1935.01022 5.42009 50.89691 9.14096 
-13.0682200381 -7.13014 93.05578 1434.97331 6.63849 30.23599 10.11651 
-13.0682200381 -8.51032 96.14213 1486.27291 2.88775 29.90738 1.78088 
-13.0956742819 -5.14497 57.01443 954.10437 3.40372 36.50304 1.91801 
-13.0956742819 -9.55366 54.95419 1325.07939 2.77903 67.37790 3.17278 
-13.0956742819 -8.39237 110.88125 1559.83415 4.95602 73.50628 3.25043 
-13.0956742819 -10.65895 118.29030 1614.25856 3.08532 98.82246 2.21265 
-13.1094014038 -11.81989 125.13454 2153.02311 3.71682 89.67724 5.37282 
-13.1094014038 -6.92571 97.25376 1370.19747 6.99723 31.97124 9.87436 
-13.1094014038 -9.82932 162.47279 2348.88651 6.72233 60.29969 4.02152 
-13.1368556476 -10.30940 69.40602 1409.37422 2.99417 48.72026 2.86428 
-13.1368556476 -7.62721 94.78280 1595.61509 4.93364 40.60530 7.35659 
-13.1368556476 -8.56044 125.26169 2199.24978 6.81701 47.60818 5.24469 
-13.1368556476 -9.38636 121.94733 1839.68422 5.39084 54.50926 7.16916 
-13.1643098914 -8.54838 161.46884 2493.24165 6.11503 57.06303 3.54768 
-13.1780370132 -6.56213 67.05727 814.71875 2.64403 77.46436 1.06054 
-13.205491257 -10.70008 144.66727 2396.67667 4.81983 80.30924 4.90295 
-13.2329455008 -3.66058 54.94428 992.75166 4.82081 34.30010 1.39773 
-13.2329455008 -7.95745 133.15412 1306.16456 9.04255 25.78553 8.96584 
-13.2329455008 -9.54535 127.54061 2442.33177 4.55927 80.72588 6.37159 
-13.2329455008 -6.83226 113.06503 2051.02640 9.24830 45.55534 6.16204 
-13.2329455008 -6.26544 77.70207 1030.53800 4.59713 16.38992 6.55410 
-13.2466726227 -10.41640 105.63978 1340.47148 2.37680 68.43921 1.99656 
-13.2878539884 -8.57996 136.57550 1507.56102 4.32761 30.93787 3.84835 
-13.3153082321 -5.88077 60.34236 1079.43726 3.23092 9.19717 3.28808 
-13.3153082321 -7.95468 86.85432 1158.05395 3.20497 33.54654 4.66174 
-13.3153082321 -11.73006 154.24057 2545.65641 5.69358 100.43295 7.94473 
-13.3153082321 -10.53040 108.72504 1758.70498 3.01398 63.54465 4.28785 
-13.3153082321 -10.35047 129.66583 2090.15509 5.72554 59.75432 5.30900 
-13.3153082321 -9.52907 144.93040 1655.06144 3.64387 90.69440 0.28988 
-13.3153082321 -8.24584 110.01839 1982.52135 4.17573 46.79103 3.82296 
-13.3153082321 -8.66786 100.39819 1434.28773 3.34877 26.66901 2.74484 
-13.3427624759 -10.57295 160.82186 1888.39266 3.46030 32.58838 2.57219 
-13.3427624759 -8.57895 112.04791 1410.57290 6.34084 15.29523 9.12927 
-13.3702167197 -9.10163 171.02680 2560.99341 6.65650 88.97590 7.24087 
-13.3702167197 -9.06563 121.59856 2119.69778 4.25584 53.42668 4.53948 
-13.3702167197 -8.45329 122.95486 1548.07666 9.41119 71.64305 9.28061 
-13.4113980854 -7.57610 110.74476 2035.06301 6.64800 37.75584 5.39010 
-13.4113980854 -6.78700 108.69322 1629.64411 9.43946 37.22147 6.33658 
-13.452579451 -6.40015 58.17470 1102.63196 3.70025 23.44565 3.49099 
-13.452579451 -8.53364 95.01969 1420.53894 2.64185 20.86081 1.37781 
-13.452579451 -8.88126 116.53850 1985.44356 4.20710 56.50588 4.77039 
-13.4800336948 -8.24214 113.52368 1574.58702 8.46998 0.00000 10.78362 
-13.4800336948 -11.67473 150.25861 1782.36364 3.41818 88.15501 3.46347 
-13.4800336948 -9.16155 116.06679 2013.68013 3.71097 53.30698 4.87346 
-13.4800336948 -8.76292 104.81957 1340.55568 2.88355 7.81204 4.38856 
-13.5074879386 -7.27263 222.98445 3128.11100 9.35924 32.01381 12.56710 
-13.5212150605 -9.13291 59.59164 1313.60444 1.08218 80.93357 0.76213 
-13.5212150605 -10.90445 153.84656 2410.21853 6.42125 94.24498 3.59969 
-13.5212150605 -6.62617 72.99027 975.90293 4.78322 23.40302 7.35428 
-13.576123548 -4.78179 63.54173 1043.32639 5.69595 23.77436 3.06627 
-13.576123548 -7.48828 93.87676 1431.93458 4.71717 36.11990 7.28524 
-13.6173049137 -10.85309 137.93384 2403.47998 5.21945 82.37550 6.16772 
-13.6173049137 -7.73953 153.53794 2500.58807 9.92493 75.45776 8.19664 
-13.6173049137 -5.35897 81.40359 918.79040 6.32890 0.00000 8.38754 
-13.6173049137 -11.79745 204.53223 2396.26545 6.67221 29.31537 6.76813 
-13.6173049137 -7.41315 124.29164 1240.64096 4.50634 28.97504 2.23327 
-13.6584862794 -9.89856 157.12083 2611.40742 5.23335 84.93433 6.54071 
-13.6722134012 -12.67031 175.33648 2677.61005 6.40579 90.99242 7.57402 
-13.6722134012 -7.40957 138.28513 1745.19418 6.79060 41.29611 3.90030 
-13.6722134012 -6.90438 101.77403 1614.46411 5.51630 34.59417 2.05519 
-13.7271218888 -5.09141 64.54242 1058.66419 5.22728 22.03082 2.90211 
-13.7271218888 -10.87588 146.56340 2051.68465 4.93095 65.46400 5.59333 
-13.7271218888 -11.60720 148.18135 2477.25257 5.18626 98.98485 7.29991 
-13.7271218888 -10.06567 142.53873 2694.85815 6.30742 80.24377 9.10248 
-13.7271218888 -12.32662 125.19513 1403.18465 2.89907 77.41543 3.67077 
-13.7271218888 -7.03655 145.67205 2036.43902 8.86249 19.30219 12.22676 
-13.7271218888 -12.26712 102.17821 1985.77990 3.58341 105.30740 5.26112 
-13.7271218888 -7.00319 115.28272 2271.03300 9.52578 53.09976 4.88024 
-13.7271218888 -9.40293 97.53851 1506.74462 2.33614 28.19733 1.81287 
-13.7271218888 -8.87272 140.18279 1237.80210 6.79768 0.00000 12.09900 
-13.7408490107 -9.40914 122.91535 2338.81027 4.76948 56.03130 4.15627 
-13.7957574982 -5.54656 62.82620 881.62554 5.37364 0.00000 9.73507 
-13.7957574982 -13.28364 122.43455 1744.95319 2.48970 51.19107 3.02706 
-13.8094846201 -7.38879 110.39783 2006.19505 7.33665 49.67866 5.36494 
-13.823211742 -11.04274 135.15004 2365.27268 3.75696 81.94167 4.60903 
-13.8643931077 -12.67851 109.46467 2142.43999 1.91795 65.04762 1.95426 
-13.8643931077 -12.62061 92.97379 1975.10041 3.13235 100.40993 5.16178 
-13.8643931077 -9.79180 133.89340 1675.58095 3.93560 48.61589 1.45367 
-13.8781202296 -8.99845 121.51654 1390.23590 4.63091 4.18593 6.15281 
-13.946755839 -7.86478 128.21673 1608.73574 4.45991 18.07513 4.23972 
-13.9604829609 -8.02526 119.47877 1542.93707 9.92089 67.02085 9.87790 
-13.9604829609 -6.69709 97.02569 1138.46065 3.91029 20.55457 1.90717 
-13.9742100828 -7.98272 95.96893 1130.48130 3.60839 37.58670 5.14857 
-13.9879372047 -11.75243 93.21229 1956.29786 3.56868 97.65736 5.24511 
-14.0016643266 -7.57817 90.40976 1941.30733 3.41910 46.52759 3.06679 
-14.0153914485 -6.91584 103.81054 1963.41707 5.58850 58.13130 4.15668 
-14.0428456922 -9.25944 118.61507 2027.44733 3.87008 42.57478 5.75090 
-14.0565728141 -10.83289 111.50908 2179.38454 3.96187 74.26750 5.65217 
-14.070299936 -8.09494 95.61929 1218.59146 2.37966 2.07646 3.39582 
-14.1389355455 -13.13859 184.25045 2650.35015 5.23278 104.27020 6.19517 
-14.1389355455 -11.39772 150.88980 2394.68795 4.22325 84.71831 4.97727 
-14.1389355455 -9.69972 142.57696 2572.78294 4.04037 78.33105 5.70386 
-14.1389355455 -13.75089 100.20087 1919.76176 2.40918 110.97556 2.78787 
-14.1663897892 -8.03624 113.84914 2081.13152 4.31831 51.48966 4.80595 
-14.1801169111 -10.00086 68.89247 1396.21464 0.83161 80.69538 0.45546 
-14.2075711549 -11.57915 148.46259 2351.17804 6.11317 59.41897 6.21805 
-14.2212982768 -10.82413 156.62688 2691.42485 1.92623 93.06658 0.83498 
-14.2350253987 -8.18149 120.13735 1721.15277 7.29345 47.45501 5.24028 
-14.2624796425 -11.43038 144.53039 2254.46494 4.31191 80.47932 4.23830 
-14.3311152519 -9.11657 123.97765 2087.25166 4.27427 58.95676 4.08840 
-14.3311152519 -8.34768 129.53146 1509.14457 3.87739 29.33382 3.55632 
-14.3585694957 -10.13830 161.92468 2541.68825 6.89026 98.87329 7.75273 
-14.3860237395 -11.51107 155.04827 2326.87330 6.42545 86.10275 5.28103 
-14.3997508614 -6.92445 98.03202 1229.55524 8.09780 17.10070 8.72953 
-14.3997508614 -11.75577 86.91443 1721.09673 1.69404 124.99320 0.44198 
-14.4272051051 -10.27791 153.26912 2387.94542 6.13171 99.20017 5.96291 
-14.440932227 -9.03206 104.41294 1356.32436 4.17123 2.64463 6.54419 
-14.440932227 -4.54574 54.83906 1075.18452 3.85847 31.97180 1.51384 
-14.440932227 -10.99183 115.99481 1808.46937 5.55663 75.45711 4.17332 
-14.440932227 -7.50952 122.89518 2078.27478 8.53978 48.71614 6.11330 
-14.4821135927 -8.85456 107.20712 1365.70520 4.80407 1.70248 6.44065 
-14.4821135927 -8.24953 121.89705 2106.16970 4.17526 56.98856 5.12789 
-14.5095678365 -12.65101 173.08672 2678.25468 5.87963 92.67327 6.77500 
-14.5095678365 -9.08536 123.92924 2034.54282 4.62176 57.09144 4.14836 
-14.5370220802 -8.95212 120.77306 2074.94596 4.22928 50.72488 4.76393 
-14.5370220802 -7.61209 117.54383 2119.82578 8.20028 45.25899 6.11822 
-14.5370220802 -9.39494 124.83216 2066.80989 4.32265 50.82512 5.59356 
-14.5782034459 -14.29060 190.43658 2973.36637 7.22655 109.02764 8.99699 
-14.5782034459 -8.42498 155.60410 2620.80612 8.20284 27.80596 11.25213 
-14.5782034459 -9.29381 102.64177 1835.25974 6.76844 68.72853 8.33601 
-14.6056576897 -8.79402 93.27802 1279.70370 3.36584 2.07456 5.84667 
-14.6331119335 -10.88168 176.51040 2715.49396 4.47212 97.99925 6.20197 
-14.6605661772 -9.40912 124.76000 1762.77779 3.56179 63.44441 0.84730 
-14.688020421 -11.65006 192.42211 2793.43325 8.08986 87.74652 7.36965 
-14.688020421 -8.92500 155.21444 1858.12585 8.75133 28.75582 7.85574 
-14.688020421 -7.41002 201.76495 2797.05823 11.28617 32.57378 11.43400 
-14.688020421 -9.17719 127.02244 2155.16841 4.32380 52.07754 5.33227 
-14.688020421 -11.77768 131.29274 1721.58431 3.50484 87.24604 2.65609 
-14.7154746648 -10.34081 142.75012 2188.71589 5.34698 78.36991 5.55534 
-14.7154746648 -9.39432 135.79664 2191.75655 4.93837 50.87148 5.19849 
-14.7154746648 -9.77172 69.00837 1341.48560 1.14632 87.31492 1.00000 
-14.8252916399 -8.85339 117.00101 2292.23727 5.44045 52.79548 4.38973 
-14.8252916399 -8.36553 116.54109 2088.75342 5.89912 53.41700 4.90314 
-14.8527458837 -5.35712 72.74100 705.75622 9.71938 0.00000 13.74621 
-14.8527458837 -8.86105 142.80406 2329.45269 5.00253 66.59299 5.47019 
-14.8527458837 -9.30615 127.65871 2143.78495 4.74758 55.29158 5.77093 
-14.8939272493 -8.46406 121.99130 2122.83898 5.30501 65.30800 5.11928 
-14.8939272493 -8.17281 113.82003 2004.99685 5.43756 44.31992 5.54195 
-14.9488357369 -10.78074 176.99682 2689.55001 7.84338 85.19724 6.25426 
-14.9625628588 -6.89921 115.90493 2135.12901 8.71754 51.59970 5.65105 
-14.9900171026 -9.99366 154.64043 2605.21277 5.65049 83.00264 7.81214 
-15.0449255901 -10.68098 178.71327 2652.86789 5.88483 94.06375 8.13706 
-15.0449255901 -8.80503 145.37327 1613.62860 9.87520 22.55828 15.33148 
-15.0449255901 -8.50909 111.17563 2045.05356 5.63929 51.45425 5.80874 
-15.0998340777 -11.40396 125.68241 1885.25308 2.78036 59.96670 2.45318 
-15.0998340777 -8.96150 125.63141 2209.20977 5.83522 69.76876 4.45824 
-15.1684696871 -7.47438 101.57820 1507.78799 10.71057 4.60084 12.49235 
-15.1684696871 -13.47447 193.75764 2629.16725 5.28207 150.62658 4.12182 
-15.1684696871 -7.71691 110.34965 2114.00864 6.86642 54.61221 4.83251 
-15.182196809 -8.57378 101.93665 1523.44445 9.76643 4.77034 13.85517 
-15.182196809 -8.94474 92.07277 1491.27856 8.31846 5.62511 13.01976 
-15.1959239309 -6.69800 103.82309 1315.19474 4.34742 1.95915 4.65721 
-15.2371052966 -10.48067 114.23422 2127.06494 3.88118 70.47917 5.07332 
-15.2508324185 -13.10035 107.46781 1796.77905 1.80764 135.56533 2.34312 
-15.3743765155 -8.61902 122.16678 2091.41584 5.57464 47.17486 5.65650 
-15.4018307592 -8.74824 112.31938 2241.25846 4.94049 49.78337 4.25911 
-15.4018307592 -8.52698 112.75728 2232.39825 4.94579 50.90753 4.42801 
-15.4155578811 -7.33432 132.07974 2192.22915 8.94039 53.87736 4.65266 
-15.4567392468 -8.54484 121.40168 2169.77989 4.55760 46.51979 4.23829 
-15.4841934906 -6.39643 87.51274 1066.88513 2.10971 1.70295 2.96009 
-15.5116477343 -11.83698 140.89883 2265.35282 4.14864 74.93989 6.76028 
-15.5116477343 -10.38958 141.77361 2356.20280 4.78605 90.12585 5.90627 
-15.5116477343 -9.01995 119.34501 1731.86170 6.89630 36.88719 8.67026 
-15.5116477343 -9.32622 133.73228 2185.43095 4.83689 61.44434 5.75752 
-15.5116477343 -8.65341 114.31930 2118.59841 4.71356 57.91813 4.56234 
-15.5116477343 -8.31852 117.44073 1371.39142 3.30134 7.67682 3.41531 
-15.5391019781 -7.79126 116.82420 1499.09396 7.28726 0.00000 6.92820 
-15.5802833438 -9.50103 120.74222 2097.88026 3.62442 66.85958 4.87800 
-15.6489189532 -9.82266 152.35973 2535.73940 4.95134 82.21110 6.46514 
-15.6489189532 -8.61049 122.79968 2198.06851 5.01910 54.44006 4.27376 
-15.676373197 -7.22313 117.36516 2025.84646 6.29132 48.11791 10.06975 
-15.8136444159 -7.97192 127.16119 2090.78615 5.36167 53.78939 5.85459 
-15.8136444159 -6.83158 99.85204 1732.77373 8.58993 35.67804 8.70459 
-15.8410986597 -7.05374 123.30249 2178.15225 8.73027 53.39647 4.91306 
-15.8822800253 -8.57759 119.84865 2116.36034 5.37140 48.42016 5.07829 
-15.8822800253 -7.50149 110.43501 2088.74461 7.59029 46.73941 5.50025 
